template_id;name;slug;packing_mode_selected;Packing mode default;Count
4647;single_task;fire222;TRUE;LTL;768
4653;single_task;fire1abvb;TRUE;LTL;768
4659;single_task;testat3333;TRUE;LTL;768
4621;single_task;mclean&co;TRUE;LTL;768
4626;single_task;topguns;TRUE;LTL;768
4630;single_task;gkrtransport;TRUE;LTL;768
5020;single_task;gigashipping;TRUE;LTL;768
4516;single_task;smokeybayseafoodltd;TRUE;LTL;768
4200;single_task;test_company_update;TRUE;LTL;768
4008;single_task;hanh02sep;TRUE;LTL;768
4939;single_task;liberatech;TRUE;LTL;768
4944;single_task;southeastcouriers;TRUE;LTL;768
4949;single_task;sglh;TRUE;LTL;768
4515;single_task;testcreatingslug;TRUE;LTL;768
4582;single_task;testcreatingslug1;TRUE;LTL;768
4622;single_task;-testslugwithspecialchars--$-^--()abc-;TRUE;LTL;768
4623;single_task;testcompanywithspecial-chars33;TRUE;LTL;768
4113;single_task;yojeesales;TRUE;LTL;768
4118;single_task;testingsaleissue;TRUE;LTL;768
4001;single_task;comanpanynamewithyojee;TRUE;LTL;768
4169;single_task;lora-anne-ingram1testing;TRUE;LTL;768
4194;single_task;fireonfiretesting;TRUE;LTL;768
4206;single_task;marketingissue;TRUE;LTL;768
4589;single_task;testsamephonenumber;TRUE;LTL;768
4220;single_task;testcuong19sep;TRUE;LTL;768
4632;single_task;pengwin.social;TRUE;LTL;768
4661;single_task;staff24;TRUE;LTL;768
4665;single_task;testino;TRUE;LTL;768
4950;single_task;justdoit;TRUE;LTL;768
4943;single_task;gloomlogistics;TRUE;LTL;768
4513;single_task;pt-priangancitylines;TRUE;LTL;768
4159;single_task;pt-damaianugerahlestari;TRUE;LTL;768
4945;single_task;pt-farisaglobaltouristama;TRUE;LTL;768
4940;single_task;pt-mitrapesonatravel;TRUE;LTL;768
4937;single_task;nil;TRUE;LTL;768
4573;single_task;pjsgourmetexpress-1;TRUE;LTL;768
4952;single_task;dianatravel;TRUE;LTL;768
4946;single_task;jinggatravel;TRUE;LTL;768
4938;single_task;melatitravel;TRUE;LTL;768
4942;single_task;testcompany17oct2019;TRUE;LTL;768
4273;single_task;testingcompany2;TRUE;LTL;768
4253;single_task;kg_test;TRUE;LTL;768
4141;single_task;blossom;TRUE;LTL;768
5021;single_task;kg_test_2;TRUE;LTL;768
4560;single_task;wahyoo;TRUE;LTL;768
4936;single_task;dynamic;TRUE;LTL;768
4957;single_task;personal;TRUE;LTL;768
4953;single_task;kswt;TRUE;LTL;768
4529;single_task;rajanexpress;TRUE;LTL;768
4249;single_task;hockcheong;TRUE;LTL;768
4146;single_task;csr;TRUE;LTL;768
4579;single_task;mahaviewservices;TRUE;LTL;768
4244;single_task;meitechnologypteltd;TRUE;LTL;768
4631;single_task;bnt-bulk-haulage;TRUE;LTL;768
3996;single_task;maxis;TRUE;LTL;768
4267;single_task;mesjadilogisticssdnbhd;TRUE;LTL;768
4073;single_task;stantalogisticssdnbhd;TRUE;LTL;768
4527;single_task;kudratmaritimemalaysia;TRUE;LTL;768
4259;single_task;mdrive;TRUE;LTL;768
4537;single_task;fetracore;TRUE;LTL;768
4245;single_task;jobtagsdn;TRUE;LTL;768
4985;single_task;bizzylogistics;TRUE;LTL;768
4268;single_task;betaangkut;TRUE;LTL;768
4260;single_task;joxu;TRUE;LTL;768
4151;single_task;nus;TRUE;LTL;768
4564;single_task;makesend;TRUE;LTL;768
4585;single_task;simonclark;TRUE;LTL;768
4963;single_task;testcorp;TRUE;LTL;768
4170;single_task;soilsaintsoils;TRUE;LTL;768
4237;single_task;last;TRUE;LTL;768
4955;single_task;hajtrading-transportationsdnbhd;TRUE;LTL;768
4979;single_task;tsssensitivefreight;TRUE;LTL;768
4140;single_task;eblack-white;TRUE;LTL;768
4155;single_task;meta;TRUE;LTL;768
4143;single_task;tridentplastics;TRUE;LTL;768
4160;single_task;brinksglobalservices;TRUE;LTL;768
4138;single_task;qilmily;TRUE;LTL;768
4145;single_task;perfectroomssdnbhd;TRUE;LTL;768
4150;single_task;mraxxtrading;TRUE;LTL;768
4124;single_task;jajal;TRUE;LTL;768
4522;single_task;indotrans;TRUE;LTL;768
4165;single_task;inspectorio;TRUE;LTL;768
4246;single_task;ancofreight;TRUE;LTL;768
4122;single_task;jantzen;TRUE;LTL;768
4231;single_task;asdsa;TRUE;LTL;768
4250;single_task;fernsnpetals;TRUE;LTL;768
4144;single_task;indotranspteltd;TRUE;LTL;768
4156;single_task;agereaccounting-advisorypteltd;TRUE;LTL;768
4563;single_task;p-gtrial;TRUE;LTL;768
4599;single_task;csxsolutionssdnbhd;TRUE;LTL;768
4174;single_task;monlogustic;TRUE;LTL;768
4198;single_task;mcdonalds;TRUE;LTL;768
4007;single_task;feeyond;TRUE;LTL;768
4994;single_task;vescomalaysia;TRUE;LTL;768
4999;single_task;beancargo;TRUE;LTL;768
5005;single_task;moochi;TRUE;LTL;768
4215;single_task;n-a;TRUE;LTL;768
4221;single_task;harimaya-sonpteltd;TRUE;LTL;768
4131;single_task;appliedinstallations;TRUE;LTL;768
4225;single_task;puhuainternationalpteltd;TRUE;LTL;768
4239;single_task;kaer;TRUE;LTL;768
4243;single_task;imec;TRUE;LTL;768
4115;single_task;unussolutions;TRUE;LTL;768
4620;single_task;beanage;TRUE;LTL;768
4121;single_task;michellengaibeeyea;TRUE;LTL;768
4142;single_task;prospectlogisticspteltd;TRUE;LTL;768
4158;single_task;goodwillentertainmentholdingpteltd;TRUE;LTL;768
4261;single_task;jasmine;TRUE;LTL;768
4272;single_task;testemail;TRUE;LTL;768
4152;single_task;swiftdelivery;TRUE;LTL;768
4286;single_task;usahajayamurnitrading;TRUE;LTL;768
4978;single_task;unijaya;TRUE;LTL;768
4980;single_task;aaaadvancedtrussesandwindows;TRUE;LTL;768
4006;single_task;cirtrans;TRUE;LTL;768
4190;single_task;pumpyjackson;TRUE;LTL;768
4199;single_task;fepl;TRUE;LTL;768
4216;single_task;singaporepolytechnic;TRUE;LTL;768
4226;single_task;outlook;TRUE;LTL;768
4232;single_task;winspec;TRUE;LTL;768
4541;single_task;minmax;TRUE;LTL;768
4570;single_task;minmin;TRUE;LTL;768
4580;single_task;jamesco;TRUE;LTL;768
4584;single_task;beann;TRUE;LTL;768
4110;single_task;gracekelly;TRUE;LTL;768
4139;single_task;geethablitz06feb_01;TRUE;LTL;768
4130;single_task;geetha06feb_02blitz;TRUE;LTL;768
4536;single_task;joshualewis;TRUE;LTL;768
4555;single_task;lennonprice;TRUE;LTL;768
4572;single_task;brianwilliams;TRUE;LTL;768
4574;single_task;eirawright;TRUE;LTL;768
4578;single_task;graciehawkins;TRUE;LTL;768
4109;single_task;nhile;TRUE;LTL;768
4133;single_task;testblitzaditya;TRUE;LTL;768
4082;single_task;cruzwalsh;TRUE;LTL;768
4149;single_task;alizon;TRUE;LTL;768
4161;single_task;judebarnes;TRUE;LTL;768
4164;single_task;testnhicompany;TRUE;LTL;768
4565;single_task;visiintisinergis;TRUE;LTL;768
5014;single_task;unsircle;TRUE;LTL;768
4209;single_task;floradisestudio;TRUE;LTL;768
4591;single_task;prosprconsultingpteltd;TRUE;LTL;768
4982;single_task;tujuhexpress;TRUE;LTL;768
4251;single_task;coreytester;TRUE;LTL;768
4265;single_task;space-rentalpteltd;TRUE;LTL;768
4269;single_task;netsensebusinesssolutions;TRUE;LTL;768
4277;single_task;noro;TRUE;LTL;768
4279;single_task;jamie;TRUE;LTL;768
4002;single_task;nick-sdelivery;TRUE;LTL;768
4604;single_task;testcompany;TRUE;LTL;768
4609;single_task;testusercompany;TRUE;LTL;768
5043;single_task;beannab;TRUE;LTL;768
4995;single_task;harrisonbarnes;TRUE;LTL;768
5000;single_task;rashadmadden;TRUE;LTL;768
5006;single_task;james123;TRUE;LTL;768
5009;single_task;james123conmeo;TRUE;LTL;768
4211;single_task;jamesmino;TRUE;LTL;768
4543;single_task;jamesmino2;TRUE;LTL;768
4566;single_task;hazgotit;TRUE;LTL;768
4116;single_task;testblitzgeetha20feb;TRUE;LTL;768
4117;single_task;resolutionx;TRUE;LTL;768
4128;single_task;pigeonsingapore;TRUE;LTL;768
4148;single_task;mymovers;TRUE;LTL;768
4154;single_task;zelsttrucks;TRUE;LTL;768
4236;single_task;testcompanygeetha;TRUE;LTL;768
4247;single_task;beanbean;TRUE;LTL;768
4252;single_task;david-scouriers;TRUE;LTL;768
4270;single_task;sunshinecoastwatercartage;TRUE;LTL;768
4003;single_task;eurochoiceptyltd;TRUE;LTL;768
4605;single_task;cwtrucking;TRUE;LTL;768
4610;single_task;yumborama;TRUE;LTL;768
4986;single_task;everythingpets;TRUE;LTL;768
4996;single_task;world4pets;TRUE;LTL;768
5024;single_task;pairedup;TRUE;LTL;768
4602;single_task;trimasindo-global-perkasa;TRUE;LTL;768
5032;single_task;geetha-test-trial-company;TRUE;LTL;768
4552;single_task;3tierfoods;TRUE;LTL;768
4583;single_task;achesonssmsf;TRUE;LTL;768
4172;single_task;hollashop;TRUE;LTL;768
4248;single_task;wedelysarl;TRUE;LTL;768
4275;single_task;nextlink;TRUE;LTL;768
4284;single_task;yojeesg;TRUE;LTL;768
4287;single_task;jcexpress;TRUE;LTL;768
3997;single_task;no7-jalancu1;TRUE;LTL;768
4004;single_task;nikzz;TRUE;LTL;768
4598;single_task;roadrebelpteltd;TRUE;LTL;768
4606;single_task;totalcare;TRUE;LTL;768
4611;single_task;srijan;TRUE;LTL;768
4987;single_task;nikzz2;TRUE;LTL;768
4993;single_task;jonathancollins;TRUE;LTL;768
4997;single_task;jesseread;TRUE;LTL;768
5001;single_task;jesscollins;TRUE;LTL;768
5007;single_task;nikzz3;TRUE;LTL;768
5008;single_task;harleywallace;TRUE;LTL;768
5011;single_task;coopermitchell;TRUE;LTL;768
5015;single_task;eriknicholson;TRUE;LTL;768
5019;single_task;banister-stransport;TRUE;LTL;768
4535;single_task;patti-splace;TRUE;LTL;768
5028;single_task;eduardbarnes;TRUE;LTL;768
5033;single_task;nikzz4;TRUE;LTL;768
3504;single_task;olivertestmarch2020;TRUE;LTL;768
4383;single_task;techhausid;TRUE;LTL;768
4388;single_task;ljcexpress;TRUE;LTL;768
4398;single_task;muko;TRUE;LTL;768
4402;single_task;rslogisticscopteltd;TRUE;LTL;768
4120;single_task;back2backfreight;TRUE;LTL;768
4157;single_task;user;TRUE;LTL;768
4230;single_task;test1903;TRUE;LTL;768
4266;single_task;geetha19marchblitzlive;TRUE;LTL;768
4271;single_task;geethablitz19march_02live;TRUE;LTL;768
4278;single_task;actl;TRUE;LTL;768
4283;single_task;transol;TRUE;LTL;768
3999;single_task;eventhireservices;TRUE;LTL;768
4005;single_task;agtrix;TRUE;LTL;768
4600;single_task;covid19;TRUE;LTL;768
4607;single_task;mathanatrading;TRUE;LTL;768
4613;single_task;iptech;TRUE;LTL;768
4991;single_task;flexion;TRUE;LTL;768
4998;single_task;cambraycheese;TRUE;LTL;768
5003;single_task;elwell;TRUE;LTL;768
5025;single_task;abddddd;TRUE;LTL;768
5029;single_task;congau134;TRUE;LTL;768
5037;single_task;na;TRUE;LTL;768
5040;single_task;drobo;TRUE;LTL;768
3495;single_task;littlekid;TRUE;LTL;768
3501;single_task;dandypartnership;TRUE;LTL;768
3505;single_task;mofochili;TRUE;LTL;768
3516;single_task;fruit2work;TRUE;LTL;768
4384;single_task;hnjp;TRUE;LTL;768
4417;single_task;thesubtleloveco;TRUE;LTL;768
4422;single_task;planetrise;TRUE;LTL;768
4947;single_task;jeremy;TRUE;LTL;768
4959;single_task;oasisseafood-western;TRUE;LTL;768
4127;single_task;rishu;TRUE;LTL;768
4119;single_task;wlvisiondelightsdnbhd;TRUE;LTL;768
4195;single_task;wc;TRUE;LTL;768
4280;single_task;ebb-flowgroup;TRUE;LTL;768
4285;single_task;comma;TRUE;LTL;768
4000;single_task;changitravelservicespteltd;TRUE;LTL;768
4601;single_task;tbinc;TRUE;LTL;768
4608;single_task;dispatchservices;TRUE;LTL;768
4393;single_task;jscsb;TRUE;LTL;768
5002;single_task;redjasperholdings;TRUE;LTL;768
5026;single_task;shenzhoudadifood-beveragesgroupsdnbhd;TRUE;LTL;768
5030;single_task;anan;TRUE;LTL;768
5035;single_task;sophie;TRUE;LTL;768
5038;single_task;ad-scafeburgerbar-mixedgrill;TRUE;LTL;768
4538;single_task;hasral;TRUE;LTL;768
3500;single_task;nocompany;TRUE;LTL;768
3506;single_task;ttme;TRUE;LTL;768
3510;single_task;1974;TRUE;LTL;768
3517;single_task;selectcouriersptyltd;TRUE;LTL;768
4380;single_task;geetha-report-ongoing;TRUE;LTL;768
4385;single_task;digitaltransformationllc;TRUE;LTL;768
4407;single_task;preoday;TRUE;LTL;768
4640;single_task;iam;TRUE;LTL;768
4962;single_task;icargo;TRUE;LTL;768
4992;single_task;tipple;TRUE;LTL;768
5016;single_task;dgbnetworkssdnbhd;TRUE;LTL;768
5031;single_task;infiniteexpresspteltd;TRUE;LTL;768
3511;single_task;arklifedistributorspteltd;TRUE;LTL;768
4153;single_task;d-eventzcreations;TRUE;LTL;768
4281;single_task;xemgraver;TRUE;LTL;768
3990;single_task;easy;TRUE;LTL;768
4612;single_task;blairjenkins;TRUE;LTL;768
3496;single_task;nfterraresource;TRUE;LTL;768
3502;single_task;seoulexpressrestaurantgroupptyltd;TRUE;LTL;768
4386;single_task;yusenlogistics;TRUE;LTL;768
4389;single_task;wegym;TRUE;LTL;768
4395;single_task;skateshank;TRUE;LTL;768
4399;single_task;eloquent;TRUE;LTL;768
4403;single_task;totgroup;TRUE;LTL;768
4409;single_task;primetechnologypteltd;TRUE;LTL;768
5034;single_task;wta;TRUE;LTL;768
4282;single_task;subzsuits;TRUE;LTL;768
3498;single_task;akibacanberraptyltd;TRUE;LTL;768
3503;single_task;elly;TRUE;LTL;768
3508;single_task;one42;TRUE;LTL;768
4381;single_task;alfiantexttrucks;TRUE;LTL;768
4390;single_task;mollieandgeorgeptyltd;TRUE;LTL;768
5012;single_task;besttrack;TRUE;LTL;768
4405;single_task;doctoranywhere;TRUE;LTL;768
3507;single_task;east33;TRUE;LTL;768
4951;single_task;shopeee;TRUE;LTL;768
5017;single_task;bigbrandpteltd;TRUE;LTL;768
5010;single_task;leverark;TRUE;LTL;768
5042;single_task;infinitetransports;TRUE;LTL;768
3499;single_task;hartwigair;TRUE;LTL;768
3518;single_task;kleekgroupsdnbhd;TRUE;LTL;768
4379;single_task;bobo-bopstransport;TRUE;LTL;768
4391;single_task;kobeshipping-forwardingagencies;TRUE;LTL;768
4413;single_task;proallianceinternational;TRUE;LTL;768
4603;single_task;hdt;TRUE;LTL;768
5036;single_task;ninja;TRUE;LTL;768
4378;single_task;annabel;TRUE;LTL;768
4382;single_task;thegardenfoodindustriesplt;TRUE;LTL;768
4387;single_task;yourushourdeliveryllp;TRUE;LTL;768
3514;single_task;genesislogistics;TRUE;LTL;768
4424;single_task;transform;TRUE;LTL;768
4401;single_task;bls;TRUE;LTL;768
4404;single_task;eazyware;TRUE;LTL;768
4415;single_task;jetexpress;TRUE;LTL;768
4418;single_task;unitedautotradingpteltd;TRUE;LTL;768
4614;single_task;simyewenterprisesdnbhd;TRUE;LTL;768
3991;single_task;litexp;TRUE;LTL;768
5013;single_task;gpslands-m-sdnbhd;TRUE;LTL;768
4123;single_task;zoomservices;TRUE;LTL;768
4618;single_task;eastcoasttransportandremovals;TRUE;LTL;768
5027;single_task;battery4usdnbhd;TRUE;LTL;768
4406;single_task;wordstream;TRUE;LTL;768
4421;single_task;testrrrrrrrrr;TRUE;LTL;768
4641;single_task;speedpropteltd;TRUE;LTL;768
3994;single_task;eaglecitygroupsdnbhd;TRUE;LTL;768
4411;single_task;haiqal;TRUE;LTL;768
4416;single_task;vx;TRUE;LTL;768
4420;single_task;belindap;TRUE;LTL;768
4615;single_task;speckledspace;TRUE;LTL;768
4965;single_task;tottransport;TRUE;LTL;768
4173;single_task;comercioidealpteltd;TRUE;LTL;768
3989;single_task;sugan;TRUE;LTL;768
3497;single_task;okwherelogistics;TRUE;LTL;768
3513;single_task;ep;TRUE;LTL;768
3515;single_task;3dayslogisticspteltd;TRUE;LTL;768
4392;single_task;theviswagroup;TRUE;LTL;768
4397;single_task;daveystreetdiscountpharmacy;TRUE;LTL;768
4561;single_task;testingkn;TRUE;LTL;768
4964;single_task;billslogisticsolutionsdnbhd;TRUE;LTL;768
4550;single_task;themiddlemenservices;TRUE;LTL;768
4571;single_task;cwf;TRUE;LTL;768
4502;single_task;quikerlydeliveryservices;TRUE;LTL;768
4504;single_task;schneiderelectric;TRUE;LTL;768
4503;single_task;jattbros;TRUE;LTL;768
4042;single_task;vivian;TRUE;LTL;768
4528;single_task;eshhenlogistics;TRUE;LTL;768
4533;single_task;mltest;TRUE;LTL;768
4534;single_task;goodcycles2;TRUE;LTL;768
4553;single_task;bringjoy;TRUE;LTL;768
4539;single_task;benworth;TRUE;LTL;768
4542;single_task;visualdesignssg;TRUE;LTL;768
4544;single_task;buy4upteltd;TRUE;LTL;768
4546;single_task;jax;TRUE;LTL;768
4547;single_task;jax-sg;TRUE;LTL;768
4548;single_task;inchziotsdnbhd;TRUE;LTL;768
4549;single_task;rach;TRUE;LTL;768
4551;single_task;2menlogisticspteltd;TRUE;LTL;768
4556;single_task;testr;TRUE;LTL;768
4558;single_task;testr123;TRUE;LTL;768
4506;single_task;gsporttyresptyltd;TRUE;LTL;768
4509;single_task;ausipulselogistics;TRUE;LTL;768
4511;single_task;reachussoon;TRUE;LTL;768
4500;single_task;microboss;TRUE;LTL;768
4505;single_task;scalelogistics;TRUE;LTL;768
4507;single_task;fountaintechnologiespte-ltd;TRUE;LTL;768
4501;single_task;myfreight;TRUE;LTL;768
4011;single_task;panjangkee;TRUE;LTL;768
3521;single_task;ourdeliveryhub;TRUE;LTL;768
4176;single_task;knsb;TRUE;LTL;768
4013;single_task;sassafraslogisticsconsultancyservices;TRUE;LTL;768
4015;single_task;rajanexpresstest;TRUE;LTL;768
4021;single_task;fz;TRUE;LTL;768
4023;single_task;knlastmile;TRUE;LTL;768
4025;single_task;yojeemarketing;TRUE;LTL;768
4084;single_task;solarrun;TRUE;LTL;768
4027;single_task;jattlogisticsptyltd;TRUE;LTL;768
4031;single_task;sandstone;TRUE;LTL;768
4033;single_task;westcoastkalgoorlieexpress;TRUE;LTL;768
4035;single_task;octtavawines;TRUE;LTL;768
4039;single_task;kn-th;TRUE;LTL;768
3523;single_task;maersk;TRUE;LTL;768
4049;single_task;testcreate;TRUE;LTL;768
4086;single_task;testcreate2;TRUE;LTL;768
4053;single_task;testlistview;TRUE;LTL;768
4055;single_task;theosg;TRUE;LTL;768
4057;single_task;testblitz2111;TRUE;LTL;768
4088;single_task;testblitz211133;TRUE;LTL;768
4178;single_task;yojee333333222;TRUE;LTL;768
3551;single_task;yojee333333222333;TRUE;LTL;768
4059;single_task;knglobal;TRUE;LTL;768
3524;single_task;yojeeglobal;TRUE;LTL;768
4063;single_task;theatistraders;TRUE;LTL;768
4065;single_task;mephisto;TRUE;LTL;768
3525;single_task;project70-coreytest;TRUE;LTL;768
3526;single_task;tntt-express;TRUE;LTL;768
3528;single_task;geetha_tester_partner_2;TRUE;LTL;768
3530;single_task;geetha_tester_partner_1;TRUE;LTL;768
3552;single_task;company_partner_name;TRUE;LTL;768
3531;single_task;jasonyeohtest;TRUE;LTL;768
4093;single_task;test-enterprise-1;TRUE;LTL;768
3534;single_task;test-enterprise2;TRUE;LTL;768
3536;single_task;geetha_partner_for_enterprise_1;TRUE;LTL;768
4097;single_task;maersk-th;TRUE;LTL;768
4098;single_task;kvc;TRUE;LTL;768
4100;single_task;geodis-road-management;TRUE;LTL;768
3538;single_task;cbg;TRUE;LTL;768
4182;single_task;test-p70;TRUE;LTL;768
4102;single_task;trustlog;TRUE;LTL;768
4103;single_task;eyrraaa;TRUE;LTL;768
3541;single_task;geetha_live_invite_partner;TRUE;LTL;768
3545;single_task;yojeejames;TRUE;LTL;768
4183;single_task;wsi;TRUE;LTL;768
3554;single_task;geetha_partner_invite_x;TRUE;LTL;768
3556;single_task;maersk-my;TRUE;LTL;768
3547;single_task;partner_my1;TRUE;LTL;768
4301;single_task;abc_haulier;TRUE;LTL;768
4354;single_task;tlm;TRUE;LTL;768
3561;single_task;progress;TRUE;LTL;768
3563;single_task;vdk_transport;TRUE;LTL;768
3565;single_task;mts;TRUE;LTL;768
4429;single_task;pcontrol_logistics_coltd;TRUE;LTL;768
4674;single_task;changthai_supply_2002_ltd;TRUE;LTL;768
4676;single_task;fartimi_hauliage;TRUE;LTL;768
4678;single_task;ezyhual_transport_coltd;TRUE;LTL;768
4680;single_task;april_haulage;TRUE;LTL;768
4682;single_task;affandi;TRUE;LTL;768
3569;single_task;live_partner_3;TRUE;LTL;768
4686;single_task;ndd_international_thailand_ltd;TRUE;LTL;768
4688;single_task;merlex_transport_coltd;TRUE;LTL;768
4690;single_task;azuma_transport_services_thailand_coltd;TRUE;LTL;768
4692;single_task;newborn_transport_coltd;TRUE;LTL;768
3571;single_task;siam_shoreside_coltd;TRUE;LTL;768
3573;single_task;city_zone_express_coltd;TRUE;LTL;768
3575;single_task;chonburian_coltd;TRUE;LTL;768
3578;single_task;mahaporn_transport_coltd;TRUE;LTL;768
3580;single_task;stuart;TRUE;LTL;768
4694;single_task;narita_shipping_transport_sdn_bhd;TRUE;LTL;768
4698;single_task;wheels_on_wheels_coltd;TRUE;LTL;768
4701;single_task;lai_haulage;TRUE;LTL;768
4703;single_task;stuart_logistic;TRUE;LTL;768
4705;single_task;rantau_panjang_haulage_sdn_bhd_rph;TRUE;LTL;768
4707;single_task;mon_logistics_group;TRUE;LTL;768
4709;single_task;maersk-id;TRUE;LTL;768
4711;single_task;hub_distributors;TRUE;LTL;768
3587;single_task;company_partner_2;TRUE;LTL;768
4715;single_task;1;TRUE;LTL;768
4717;single_task;rj_logistics_coltd;TRUE;LTL;768
4719;single_task;itx_transport_coltd;TRUE;LTL;768
4721;single_task;thai_reefer_group;TRUE;LTL;768
4726;single_task;geetha_autoaccept;TRUE;LTL;768
4728;single_task;hermes_logistics_service_coltd;TRUE;LTL;768
4730;single_task;allied_container_services_pte_ltd;TRUE;LTL;768
4732;single_task;nissei_logistics_coltd;TRUE;LTL;768
4736;single_task;innovation_company;TRUE;LTL;768
4744;single_task;geetha-trail;TRUE;LTL;768
4748;single_task;yangkee;TRUE;LTL;768
4750;single_task;pertiwi_sejagat;TRUE;LTL;768
4761;single_task;samudera_perdana;TRUE;LTL;768
4763;single_task;monang_sianipar_abadi;TRUE;LTL;768
4765;single_task;mblog;TRUE;LTL;768
4767;single_task;mtkonsurabaya;TRUE;LTL;768
4769;single_task;global_bahtera_logistik;TRUE;LTL;768
4773;single_task;galaxi;TRUE;LTL;768
4775;single_task;kingstone;TRUE;LTL;768
3589;single_task;pos_logistics;TRUE;LTL;768
3591;single_task;testpartnerjackie;TRUE;LTL;768
4781;single_task;panumas_transport_coltd;TRUE;LTL;768
4791;single_task;abcsub;TRUE;LTL;768
4793;single_task;pancaran_darat_transport;TRUE;LTL;768
4795;single_task;pt_logol_jakarta_mitraindo;TRUE;LTL;768
4797;single_task;hacaca;TRUE;LTL;768
4799;single_task;pt_logistik_pintar_indonesia;TRUE;LTL;768
3593;single_task;marcos_trans;TRUE;LTL;768
4212;single_task;tamari;TRUE;LTL;768
3595;single_task;ptdia;TRUE;LTL;768
3599;single_task;partner_101;TRUE;LTL;768
4967;single_task;partner_103;TRUE;LTL;768
4802;single_task;safe_logistics_coltd;TRUE;LTL;768
4968;single_task;test_welcome_dispatcher;TRUE;LTL;768
4806;single_task;megastar;TRUE;LTL;768
4808;single_task;kamadjaja_logistik;TRUE;LTL;768
4810;single_task;seaconterminal;TRUE;LTL;768
4812;single_task;mk_logistic;TRUE;LTL;768
4814;single_task;energy_logistics;TRUE;LTL;768
4816;single_task;ife;TRUE;LTL;768
4818;single_task;glog;TRUE;LTL;768
4820;single_task;hacaca_surabaya;TRUE;LTL;768
4822;single_task;geetha_test_container_number_partner;TRUE;LTL;768
